siren,nom,ville,code_postal,departement,date_parution,date_jugement,nature_jugement,famille_jugement,bodacc_id
449011378,ASSOCIATION GE DE L’ORB ET L’HERAULT : GROUPEMENT D’EMPLOYEURS MULTI-SECTORIEL,Le Bousquet-d'Orb,34260,34,2025-07-15,2025-05-26,Autre jugement prononçant,Jugement prononçant,A202501345349
528510779,ASSOCIATION PAYS D’ARGONNE GROUPEMENT ASSOCIATIF ARGONNAIS,Sainte-Menehould,51800,51,2025-01-24,2024-12-17,Autre jugement et ordonnance,Extrait de jugement,A202500172553
817797624,Association DENTISTES ET SOINS DENTAIRES 95,Sarcelles,95200,75,2025-07-06,2025-06-19,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501283947
851711242,Association Medico Dentaire Neuilly-sur-Marne,Neuilly-sur-Marne,93330,75,2025-07-06,2025-06-19,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501283951
849729462,Association MEDICO DENTAIRE DE CREIL,Creil,60100,75,2025-07-06,2025-06-19,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501283950
843194838,Association MEDICO DENTAIRE DE CLAMART Sigle AMDC,Levallois-Perret,92300,75,2025-07-06,2025-06-19,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501283949
814595633,ASSOCIATION POUR LA PROMOTION ET L'ACCES AUX SOINS DES SEVRANAIS - Sigle: APASS,Sevran,93270,75,2025-07-06,2025-06-19,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501283945
885117283,Association SILLAT,Paris,75001,75,2025-07-15,2025-06-30,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501345744
531492312,ASSOCIATION CIRCUSWORLD,Salbris,41300,41,2023-03-12,2023-03-02,Autre jugement prononçant,Jugement prononçant,A202300502120
829064773,ASSOCIATION GEIQ MULTISECTORIEL ORNE MANCHE,Alençon,61000,61,2025-05-09,2024-05-28,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500894730
424258168,ASSOCIATION XLR PROJECT,Lyon,69001,69,2024-04-17,2024-03-18,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202400763340
313553281,ASSOCIATION CLUB HIPPIQUE DE BOURBON,Sainte-Marie,97438,974,2024-10-08,2024-09-09,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202401954347
328140751,ASSOCIATION RESIDENCE DE LA FORET DE CARNELLE,Montigny-lès-Cormeilles,95370,95,2024-10-16,2024-10-01,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202402013235
349451773,ASSOCIATION TROUVER CREER,Vénissieux,69200,69,2023-10-24,2023-09-26,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302052952
828838540,ASSOCIATION MEDICO DENTAIRE VILLEJUIF AMDV,Villejuif,94800,75,2025-07-06,2025-06-19,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501283944
329970743,Association LA MAISON DES ECRIVAINS ET DE LA LITTERATURE,Paris,75016,75,2025-07-13,2025-06-26,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501332165
813741600,ASSOCIATION INTERNATIONALE POUR LE DEVELOPPEMENT DES ENTREPRISES (AIDE),SAINTE-CLOTILDE (RÉUNION),97490,974,2025-07-13,2025-07-10,Autre jugement et ordonnance,Extrait de jugement,A202501332404
904518222,ASSOCIATION CITY SANTE PARIS 11,Paris,75011,75,2025-07-13,2025-06-26,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501332164
883789067,ASSOCIATION ARTISTIQUE ET CULTURELLE,La Rochelle,17000,17,2025-07-13,2025-06-11,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501331712
904517976,ASSOCIATION CITY SANTE PARIS,Paris,75015,75,2025-07-13,2025-06-26,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501332163
839332368,ASSOCIATION RÉSO DES QUARTIERS NORD D’ORLEANS,Orléans,45000,45,2025-04-10,2025-02-28,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500713047
405049420,ASSOCIATION AMIDON 45,Orléans,45100,45,2024-10-08,2024-09-13,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202401953849
316291160,ASSOCIATION THEATRE DES ENBRUNS,Franconville,95130,95,2023-12-20,2023-11-28,Autre jugement prononçant,Jugement prononçant,A202302453666
439482340,ASSOCIATION GPT D’EMPLOYEURS DES UNITES DE LA CANE (UNICANE),Saint-André,97440,974,2025-07-11,2025-05-22,Autre jugement prononçant,Jugement prononçant,A202501323757
431414895,ASSOCIATION HAUTS DE FRANCE PRESTATIONS,Béthune,62400,62,2025-07-11,2025-05-26,Dépôt de l'état des créances,Avis de dépôt,A202501322931
303697940,ASSOCIATION SOCIETE HIPPIQUE AMIENS DURY,Dury,80480,80,2025-07-11,2025-06-03,Autre jugement et ordonnance,Extrait de jugement,A202501323460
479989758,Association TOM POUCE,Aureilhan,65800,65,2024-11-08,2024-10-18,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202402172882
479851461,ASSOCIATION COMITE INSERTION VIE SOCIALE SAINT PAUL (CIVIS),Bois-de-Nèfles-Saint-Paul,97411,974,2025-04-09,2025-03-06,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500701316
780299202,ASSOCIATION FAMILLES RURALES D’ARCIS SUR AUBE,Arcis-sur-Aube,10700,10,2023-06-15,2023-05-30,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301141215
379045677,ASSOCIATION EURYCLEE,La Frette-sur-Seine,95530,95,2023-11-09,2023-10-09,Dépôt de l'état des créances,Avis de dépôt,A202302162533
401588959,ASSOCIATION FARFAR,Le Port,97420,974,2025-07-11,2025-05-22,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501323752
343873295,ASSOCIATION INSTITUT TECHNIQUE DE DEVELOPPEMENT DES PRODUITS DE LA MER,Lorient,56100,56,2025-07-11,2025-03-20,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501322771
923384325,ASSOCIATION LES AMIS DU VINAIGRE D’ORLEANS,Orléans,45000,45,2025-07-11,2025-05-23,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501322664
423563824,ASSOCIATION ESPOIR 21,Orléans,45000,45,2023-12-05,2023-11-10,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202302342550
400821187,ASSOCIATION RE-SOURCE,Montmorency,95160,95,2023-04-07,2023-03-24,Dépôt de l'état des créances,Avis de dépôt,A202300693060
484554530,ASSOCIATION OLERON HANDBALL,Saint-Georges-d'Oléron,17190,17,2025-07-10,2025-06-11,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501312379
791079858,ASSOCIATION MOSELLANE D’AIDE AUX PERSONNES AGEES,Le Ban-Saint-Martin,57050,57,2024-08-31,2024-07-02,Autre jugement prononçant,Jugement prononçant,A202401691368
838883130,Association HANDSAWAY,Paris,75003,75,2025-04-13,2025-03-27,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500734052
848097218,ASSOCIATION UNION REGIONALE INTERFEDERALE DES OEUVRES ET ORGANISMES PRIVES SANITAIRES ET SOCIAUX NOUVELLE AQUITAINE (URIOPSS N. AQUITAINE),Bordeaux,33000,33,2025-07-06,2025-05-16,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202501283682
433466455,ASSOCIATION VIVRE A GALANTOU,Bonnefont,65220,65,2025-07-06,2025-05-19,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202501283915
792233959,Association VIES DE PARIS,Paris,75016,75,2025-07-04,2025-06-18,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501273348
311471841,ASSOCIATION RIVES (RENCONTRE INITIAIVE VAUVERDOIS ESPACE SOCIAL),Vauvert,30600,30,2024-04-18,2024-03-07,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202400772990
800658742,ASSOCIATION DREAM FACTORY,Orléans,45000,75,2023-08-04,2023-07-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301492435
884639402,ASSOCIATION BULLE EN SCENE - LE P’TIT THEATRE DE GAILLARD,Gaillard,74240,74,2025-06-30,2025-05-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202501243649
889642377,ASSOCIATION LES PRODUCTEURS FERMIERS DES HALLES DE DAX,Mont-de-Marsan,40000,40,2023-07-27,2023-07-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301431654
420452864,ASSOCIATION CARREFOUR DES SOLIDARITES,Dunkerque,59140,59,2025-06-29,2025-05-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202501233860
305240681,ASSOCIATION CEFICEM,Clichy,92110,75,2025-06-29,2025-05-15,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202501234226
921761490,ASSOCIATION SEASON’S PEAK,Paris,75013,75,2024-04-26,2024-04-04,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202400833928
885218834,ASSOCIATION COOK & SOL,La Rochelle,17000,17,2024-10-13,2024-09-18,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202401993170
901366153,ASSOCIATION GARDERES OCCITANIE,Mansan,65140,65,2023-11-08,2023-09-29,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202302153472
499197721,ASSOCIATION ET SI ON JOUAIT ?,Paris,75014,75,2024-06-30,2024-06-12,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202401252161
393977863,ASSOCIATION GROUPE ZORONGO,Paris,75015,75,2023-06-18,2023-05-25,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301162110
785947979,ASSOCIATION AIDE FAMILIALE POPULAIRE DE LOIRE ATLANTIQUE,Saint-Herblain,44800,44,2025-05-15,2025-04-01,Autre jugement prononçant,Jugement prononçant,A202500932544
902459346,ASSOCIATION LES FILMS VOLANTS,Nantes,44100,44,2024-12-19,2024-11-26,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202402452335
349243618,ASSOCIATION AIDADOM37,Tours,37000,37,2023-02-17,2023-02-09,Jugement de conversion en redressement judiciaire de la procédure de sauvegarde,Jugement prononçant,A202300342154
524724606,EURO AFRICAN ASSOCIATION,Nice,06000,06,2024-11-15,2024-10-21,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202402212540
879233674,ASSOCIATION REVOLU’PROD,Rabastens,81800,81,2025-06-27,2025-05-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202501223992
923606834,ASSOCIATION ULYSSE,Nice,06300,06,2025-06-27,2025-04-28,Autre jugement de clôture,Jugement de clôture,A202501222843
415002054,ASSOCIATION ALLO SERVICES EMPLOIS FAMILIAUX,Toulon,83000,83,2023-04-28,2023-04-06,Autre jugement d'ouverture,Jugement d'ouverture,A202300842561
505179218,Association ARCOIRIS,Paris,75009,75,2025-06-24,2025-06-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501195518
352539860,ASSOCIATION PARENTEL,Brest,29200,29,2023-10-05,2023-09-19,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202301924162
538650698,ASSOCIATION MAISON FAMILIALE RURALE EDUCATION,Rivière-Pilote,97211,972,2025-06-22,2025-04-30,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501182793
924405897,ASSOCIATION CARREFOUR OPTION,Dijon,21000,21,2025-03-25,2025-02-20,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500594669
801179516,ASSOCIATION LES PETITS FRAISIERS,Saint-Pierre,97410,974,2024-05-26,2024-04-24,Autre jugement prononçant,Jugement prononçant,A202401001946
890285505,"ASSOCIATION MIAM : POUR APPRENDRE A CUISINER BON, BEAU ET BIEN",Marennes,17320,17,2025-06-20,2025-05-14,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A20250117835
448790105,ASSAD (Association de Soins et Services A Domicile),Liévin,62800,62,2024-02-22,2024-02-01,Autre jugement prononçant,Jugement prononçant,A202400372057
391040672,ASSOCIATION FORMATION ANIMATION INSERTION REUNION,Saint-Pierre,97410,974,2025-06-20,2025-04-22,Autre jugement et ordonnance,Extrait de jugement,A202501171960
912011509,ASSOCIATION NIMERIK BA TOUT MOUN,Le François,97240,972,2025-06-20,2025-03-25,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501171952
838327781,ASSOCIATION LES GRAINES D’ARC EN SIELE,Marseille,13015,13,2025-06-20,2025-05-09,Dépôt de l'état des créances,Avis de dépôt,A20250117814
518911623,association SERVICE PLUS A LA PERSONNE,Paris,75007,75,2025-06-20,2025-06-04,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501171570
807434659,ASSOCIATION LES PARENTS SOLIDAIRES,Soissons,02200,02,2025-04-22,2025-03-06,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500795725
844648899,ASSOCIATION CAMARGUE SERVICES,Nîmes,30900,30,2024-01-17,2023-12-21,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202400112637
517785366,ASSOCIATION AMERICAN SCHOOL OF GRENOBLE,Grenoble,38000,38,2024-10-02,2024-09-05,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202401913472
320736366,ASSOCIATION APAJH 54 - ASSOCIATION POUR L’AIDE AUX JEUNES ET ADULTES HANDICAPES DE MEURTHE ET MOSELLE,Maxéville,54320,54,2024-04-17,2024-02-08,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202400763073
514238666,ASSOCIATION EVREUX FOOTBALL CLUB 27,Evreux,27000,27,2023-12-08,2023-10-27,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202302371276
535208052,Association GREEN CROSS FRANCE ET TERRITOIRES Sigle GCFT,Paris,75008,75,2025-06-13,2025-05-28,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501123693
802490888,Association AMBIANCEVASION,Hauville,27350,27,2024-12-06,2024-11-18,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202402361966
404149932,ASSOCIATION PROMESSES CENTRE SOCIAL & SOCIO CULTUREL,Wattignies,59139,59,2025-05-28,2025-04-04,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501021162
482904299,ASSOCIATION CPCV SO,Villenave-d'Ornon,33140,33,2025-06-12,2025-05-09,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501111572
901949255,Association MARMITES SOLIDAIRES,Paris,75013,75,2025-06-12,2025-05-27,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501111957
414678664,ASSOCIATION CENTRE DE RECHERCHE POUR L’INCLUSION DES DIFFERENCES DANS LES ESPACES DE VIE,Grenoble,38000,38,2024-03-31,2024-03-14,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202400642454
533490876,ASSOCIATION P.H.A.R.E POUR L’EGALITE,Lille,59000,59,2023-11-28,2023-11-10,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302292990
914173158,ASSOCIATION TEAM SPORT ESPRIT OFF ROAD,Porto-Vecchio,20137,2A,2025-03-04,2025-01-21,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500442528
490529773,ASSOCIATION FLEUR DE SERVICES,Moisdon-la-Rivière,44520,44,2025-06-10,2025-05-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501105031
884970435,ASSOCIATION GEIQ PETITE ENFANCE-ANIMATION,Lille,59000,59,2025-05-28,2025-04-04,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501021161
413750522,ASSOCIATION DELL’ARTE,Toulouse,31200,31,2025-04-06,2025-03-11,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500682162
487842098,ASSOCIATION LES MEMOIRES DU KREIZ BREIZH,Carhaix-Plouguer,29270,29,2025-06-08,2025-04-25,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501091646
921528857,ASSOCIATION MARS,Toulouse,31000,31,2024-10-09,2024-08-02,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202401962117
443186465,Association SE METTRE EN SELLE,Paris,75015,75,2025-06-08,2025-05-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501091919
507925543,ASSOCIATION TECHNE,Marseille,13001,13,2025-06-08,2025-04-29,Dépôt de l'état des créances,Avis de dépôt,A202501091620
902494665,ASSOCIATION CYCLEZ-VOUS,Saint-Pierre-de-Bressieux,38870,38,2024-11-02,2024-08-10,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202402131922
901640920,ASSOCIATION CANOLYS 1901,Châteauneuf-sur-Loire,45110,45,2025-06-05,2025-04-25,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501074457
505064717,ASSOCIATION REGIE TERRITORIALE SUD,Saint-Joseph,97480,974,2024-07-12,2024-06-18,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202401343039
811454529,ASSOCIATION NO MAD MUZIK,Rebréchien,45470,45,2024-10-25,2024-10-11,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202402083174
348138967,ASSOCIATION POUR LA GESTION DES INITIATIVES LOCALES (AGIL),Fontaine Cedex,38603,38,2023-03-03,2023-02-15,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202300442144
791862386,ASSOCIATION ECOLE ET CLUB DE BALL TRAP DE LA ROCHE-MOREY,La Romaine,70130,70,2025-06-02,2024-06-12,Dépôt de l'état des créances,Avis de dépôt,A202501054661
531738649,ASSOCIATION ADMR DU VEXIN OUEST,Amenucourt,95510,95,2023-08-25,2023-08-08,Autre jugement prononçant,Jugement prononçant,A202301631334
380305391,ASSOCIATION LA PIERRE BLANCHE,Conflans-Sainte-Honorine,78700,78,2025-06-02,2025-04-01,Dépôt de l'état des créances,Avis de dépôt,A202501054854
888779113,ASSOCIATION CENTRE OPHTALMOLOGIQUE DE VILLIERS-LE-BEL,Villiers-le-Bel,95400,95,2025-06-02,2025-04-15,Autre jugement prononçant,Jugement prononçant,A202501054866
838543056,ASSOCIATION MEDICO-DENTAIRE DROUOT-LAFAYETTE,Paris,75009,75,2024-01-19,2023-12-21,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202400132906
444525943,ASSOCIATION RIVES DE SEINE INITIATIVES,Deuil-la-Barre,95170,95,2024-08-21,2024-07-30,Autre jugement prononçant,Jugement prononçant,A202401612221
912720588,ASSOCIATION LE PASSAGE FRANCESCAS,Le Passage d’Agen,47520,47,2025-05-31,2025-04-10,Jugement d'extension de liquidation judiciaire,Jugement d'ouverture,A202501043776
443111703,ASSOCIATION DE CHASSE LES FUSILS,Fargues-sur-Ourbise,47700,47,2023-06-02,2023-02-27,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202301051486
494629181,ASSOCIATION ASAH’DOM,Haubourdin,59320,59,2024-02-16,2024-01-12,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202400332245
782189161,ASSOCIATION DE SERVICES ET DE SOINS A DOMICILE MARMANDE,Marmande,47200,47,2024-05-10,2024-04-18,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202400902445
824942148,ASSOCIATION AGENCE VICTORIA SERVICES,Tonneins,47400,47,2024-05-10,2024-04-18,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202400902443
492989496,ASSOCIATION CASE MARMAILLONS,Saint-Pierre,97410,974,2024-04-26,2024-04-02,Autre jugement prononçant,Jugement prononçant,A202400834221
834782195,ASSOCIATION MELTING POPOTE,Salornay-sur-Guye,71250,71,2023-06-11,2023-05-11,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A20230111991
814079166,ASSOCIATION MA CA DANCE,Villette-d'Anthon,38280,38,2025-05-30,2025-04-17,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202501032149
842796716,ASSOCIATION KOUD POUSS ART COUTURE RETOUCHE D’INSERTION,Le Lorrain,97214,972,2025-05-30,2025-01-28,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501032429
831216866,ASSOCIATION FIDAMURIS,Melun,77000,77,2023-04-27,2023-04-11,Autre jugement prononçant,Jugement prononçant,A202300832489
839027992,ASSOCIATION MIRIAD,Wasquehal,59290,59,2024-02-16,2024-01-12,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202400332247
821044625,ASSOCIATION DEEP FRANCE,Lille,59000,59,2025-05-28,2025-04-04,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501021157
421007469,ASSOCIATION EMPLOI A,Quesnoy-sur-Deûle,59890,59,2024-02-16,2024-01-12,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202400332246
824368989,ASSOCIATION FASHION GREEN HUB HAUTS DE FRANCE,Roubaix,59100,59,2024-10-31,2024-10-04,Autre jugement prononçant,Jugement prononçant,A202402122410
404862294,ASSOCIATION FACE METROPOLE EUROPEENNE DE LILLE,Lille,59000,59,2025-05-28,2025-04-04,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501021159
341098606,Association CERCLE BERNARD LAZARE,Paris,75003,75,2025-05-28,2025-05-12,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202501021244
523195154,ASSOCIATION EDUCANOO,Sainte-Denis,97490,974,2025-05-28,2025-04-10,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202501021393
813603958,ASSOCIATION MAIN DANS LA MAIN LA RETIF,Bois-de-Nèfles-Saint-Paul,97411,974,2025-05-28,2025-04-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202501021398
440665842,ASSOCIATION LE RESERAU DES PROFESSIONNELS DU NUMERIQUE EN POITOU CHARENTES,Poitiers,86000,86,2025-05-27,2025-04-16,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202501013811
381938133,ASSOCIATION LA GALIPETTE,Genas,69740,69,2023-04-16,2023-03-28,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202300752384
850872995,L’ASSOCIATION LA MARTINIQUAISE D’INSERTION,Fort-de-France,97200,972,2025-05-23,2025-03-25,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500995015
842109852,ASSOCIATION DENTAIRE DE LA PLACE DES EPARS,Chartres,28000,28,2024-01-16,2023-12-12,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202400102747
790023469,ASSOCIATION DE MUTUALISATION DU FUNERAIRE PUBLIC,La Rochelle,17000,17,2025-05-22,2025-04-09,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500982412
390223840,ASSOCIATION COLLECTIF ACCIDENT TRAVAIL HANDICAP RETRAITE - Sigle: CATRED,Paris,75011,75,2025-05-22,2025-05-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500982697
882606742,ASSOCIATION TREMPLIN SOLIDAIRE,Angers,49000,49,2023-10-10,2023-09-26,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301952575
514510957,ASSOCIATION PAI PAI,Angers,49100,49,2024-05-24,2024-04-23,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202400992709
402063317,ASSOCIATION TREMPLIN SERVICES,Angers,49000,49,2023-10-10,2023-09-26,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301952574
810543751,"L’ASSOCIATION MADI’DEV CTRE DE FORMATIONS NUMERIQUE, FIBRE OPTIQUE, DOMOTIQUE",Fort-de-France,97200,972,2025-05-21,2025-03-25,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500972399
902932284,ASSOCIATION CTBCR (CENTRE DE TIR DE BRIE-COMTE-ROBERT),Brie-Comte-Robert,77170,77,2025-05-20,2025-04-04,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500965557
508842713,ASSOCIATION MOSAIQUE DES SENS,Toulouse,31000,31,2025-05-20,2025-04-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500965258
451401954,ASSOCIATION ESPACE PUBLIC NUMERIQUE DU ROYANS,Pont-en-Royans,38680,38,2025-05-18,2025-04-17,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500951609
852505320,ASSOCIATION CENTRE OPHTALMOLOGIE PAUL VAILLANT COUTURIER,Argenteuil,95100,95,2025-05-09,2025-03-31,Autre jugement prononçant,Jugement prononçant,A202500895180
923758247,ASSOCIATION MON PASS JEUNE,Périgueux,24000,24,2024-11-22,2024-11-04,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202402263122
331916239,ASSOCIATION VIC VAL D’ADOUR ORGANISATION LOCALE DES TRAVAILLEURS SANS EMPLOI ET ACTIONS JEUNES,Vic-en-Bigorre,65500,65,2025-05-15,2025-04-04,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500932716
413624636,ASSOCIATION PROVENCALE DES PROFESSIONELS DE L’AIDE A DOMICILE,Nice,06300,06,2025-05-15,2025-03-24,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500932315
421462417,ASSOCIATION SERVICES LOISIRS VACANCES,Varangéville,54110,54,2023-03-24,2023-03-13,Jugement arrêtant le plan de sauvegarde,Extrait de jugement,A202300592188
349020313,ASSOCIATION LA GARDERIE,Jouques,13490,13,2025-05-15,2025-04-04,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500932354
805099033,ASSOCIATION GOUTTE D’OM,Vence,06140,06,2025-05-15,2025-04-04,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500932303
447784315,ASSOCIATION COMITE DEPARTEMENTAL HANDISPORT 37,Parçay-Meslay,37210,37,2025-05-15,2025-03-27,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500932523
888747508,ASSOCIATION POINT CULTURE DESVRES BOULOGNE S/MER,Desvres,62240,62,2023-10-05,2023-09-21,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202301924360
833822703,ASSOCIATION ASOCOP - ACTION POUR LA SOLIDARITE ET LA COOPERATION,Valserhone,01200,01,2025-05-14,2025-04-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500921330
834982126,ASSOCIATION LUCKFORLIFE 76,Quatremare,27400,27,2025-05-13,2025-03-31,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500912749
847768165,ASSOCIATION BOOSTER,Beaucaire,30300,30,2023-10-18,2023-10-03,Dépôt de l'état des créances,Avis de dépôt,A202302013077
418550273,ASSOCIATION INSTITUT SUPERIEUR MARIA MONTESSORI,Paris,75009,75,2023-10-22,2023-10-05,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202302042319
433298387,ASSOCIATION STADE DIJONNAIS COTE D’OR,Longvic,21600,21,2025-05-09,2025-03-14,Autre jugement et ordonnance,Extrait de jugement,A202500894458
