siren,nom,ville,code_postal,departement,date_parution,date_jugement,nature_jugement,famille_jugement,bodacc_id
,ASSOCIATION DES COMPAGNONS D’ILE DE FRANCE (ACIF),Triel sur Seine,78150,78,2020-02-29,2020-02-18,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000432442
377955919,ASSOCIATION AIX OPERETTES,Aix-les-Bains Cedex,73101,73,2020-02-29,2020-02-18,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000432301
815233739,ASSOCIATION SPORTIVE WORKOUT SUD,Paris,75013,75,2020-02-29,2020-02-13,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000432393
409721867,ASSOCIATION PEINTRES EN HERBE,Ajaccio,20090,2A,2020-02-29,2020-02-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000431964
793791567,ASSOCIATION GUIPAVAS ANIMATION,Guipavas,29490,29,2020-02-29,2020-02-10,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000432033
789352663,ASSOCIATION CANASUCRE PRODUCTIONS,Villeneuve d’Ascq,59650,59,2020-02-29,2020-02-07,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000432171
,ASSOCIATION UNA’DOM AIDE ET SOINS INFIRMIERS AUX DOMICILES,Lagny-sur-Marne,77400,77,2020-02-29,2019-09-06,Dépôt de l'état des créances,Avis de dépôt,A202000432408
,ASSOCIATION SPORTIVE DE CORBEIL-ESSONNES FOOTBALL,Corbeil-Essonnes,91100,91,2020-02-29,2020-02-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000432473
,ASSOCIATION CLUB DES VACANCES MODERNES,Villerupt,54190,54,2020-02-28,2020-02-14,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000421982
818661183,ASSOCIATION TENNIS CLUB GUILLAUME LE CONQUERANT,Dives sur Mer,14160,14,2020-02-28,2020-02-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000421610
,ASSOCIATION BLEU LAVANDE,Bruges,33520,33,2020-02-28,2020-02-10,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202000421766
540073012,ASSOCIATION DU BORNE,Ville-la-Grand,74100,74,2020-02-28,2020-02-07,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000422256
341100485,ASSOCIATION PARENTS D’ELEVES EUGENE REVERT APEER,Fort-de-France,97200,972,2020-02-27,2019-12-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000412411
797974581,ASSOCIATION GROUPE SCOLAIRE CHNEOR,Aubervilliers,93300,93,2020-02-27,2020-02-06,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000412410
810710483,Association EXTRAVAGANZIA,Cannes-La Bocca,06150,06,2020-02-27,2020-02-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000411851
,ASSOCIATION MAISON FAMILILALE RURALE VAL DE LA SOURCE,Bonneuil-Matours,86210,86,2020-02-27,2020-02-11,Jugement modifiant le plan de redressement,Extrait de jugement,A202000412384
,ASSOCIATION NATIONALE MEDECINE GENERALE ET CONDUITES,Lussant,17430,17,2020-02-27,2020-02-12,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000411967
314080359,L’ASSOCIATION FEDERATION REGIONALE DE DEFENSE CONTRE LES ORGANISMES NUISIBLES,Ducos,97224,972,2020-02-27,2020-01-28,Jugement de plan de redressement,Extrait de jugement,A202000412412
,ASSOCIATION LA BALLE AU BOND,Beaune,21200,21,2020-02-27,2020-01-13,Dépôt de l'état des créances,Avis de dépôt,A202000411999
,ASSOCIATION TENNIS DE TABLE,Montceau-les-Mines,71300,71,2020-02-27,2020-02-18,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000412168
389270331,ASSOCIATION AIDE AUX FOYERS,Nice,06100,06,2020-02-27,2020-02-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000411861
777110719,ASSOCIATION LETRIER DE BIGORRE EQUITATION,Bénac,65380,65,2020-02-27,2020-02-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000412147
400833497,ASSOCIATION LES COMPAGNONS DE L’ENVIRONNEMENT ET DU PATRIMOINE,Sanvignes-les-Mines,71410,71,2020-02-27,2020-02-06,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000412172
,ASSOCIATION MAISON FAMILIALE RURALE DE FAUVERNEY,Fauverney,21110,21,2020-02-27,2020-01-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000411997
822354312,L’ASSOCIATION POLE ACTION SYNERGIES GREEN - PAS’S GREEN,Le Robert,97231,972,2020-02-26,2019-10-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000402869
391054525,ASSOCIATION DE PARENTS D’ELEVES ECOLE ELEMENTAIRE JEAN BAPTISTE BOSSARD,Sainte-Clotilde,97490,974,2020-02-26,2020-02-04,Autre jugement prononçant,Jugement prononçant,A202000402872
823560883,ASSOCIATION B.START,Asnières-sur-Seine,92600,92,2020-02-26,2020-02-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000402863
428800403,ASSOCIATION MINI CRECHE LES MINI TRESORS,Le Lamentin,97232,972,2020-02-26,2020-02-13,Autre jugement et ordonnance,Extrait de jugement,A202000402871
505243089,ASSOCIATION D’AIDE A DOMICILES LES COULEURS DU TEMPS,Vauvert,30600,30,2020-02-26,2020-02-06,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000402541
,ASSOCIATION ALIBABA,Saint-Lô,50000,50,2020-02-26,2020-02-14,Dépôt de l'état des créances,Avis de dépôt,A202000402607
391785599,ASSOCIATION MARNAISE POUR LES EMPLOIS FAMILIAUX (AMEF),Châlons-en-Champagne Cedex,51012,51,2020-02-26,2020-01-21,Autre jugement prononçant,Jugement prononçant,A202000402610
,Association Union des Jeunes Bragards (UJB),Saint Dizier,52100,52,2020-02-26,2019-07-26,Dépôt de l'état des créances,Avis de dépôt,A202000402612
,ASSOCIATION LE RELAIS DES PETITS MAYENNAIS,Evron,53600,53,2020-02-26,2020-02-03,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000402615
,ASSOCIATION CERCLE D’ECHECS DE BOIS-COLOMBES,Bois-Colombes,92270,92,2020-02-26,2020-02-07,Autre jugement et ordonnance,Extrait de jugement,A202000402860
819610676,ASSOCIATION MAGDALENA.CO.,Lyon,69001,69,2020-02-25,2020-02-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000394334
,ASSOCIATION LE SAINT NICOLAS ACCUEIL,Villeneuve-sur-Yonne,89500,89,2020-02-25,2020-02-03,Jugement de clôture pour extinction du passif,Jugement de clôture,A202000394465
418397691,ASSOCIATION GROUPEMENT DES PRODUCTEURS AGRICOLES,Saint-Pierre-et-Miquelon,97500,975,2020-02-25,2020-01-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000394549
529272205,ASSOCIATION HISTOIRE D’ENTREPRISES,Vitrolles,13127,13,2020-02-25,2020-02-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000393965
320268162,ASSOCIATION DROMOISE CHANTIERS ANIMATION ET VIE LOCALE,Eurre,26400,26,2020-02-25,2020-01-28,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202000394057
488108606,ASSOCIATION VOTRE SOUTIEN A DOMICILE,Saint-Symphorien-d'Ozon,69360,69,2020-02-25,2020-02-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000394335
,ASSOCIATION WORLD EVENT WD,Mérignac,33700,33,2020-02-25,2020-02-14,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000394077
,ASSOCIATION M2222,Martigues,13500,13,2020-02-25,2020-02-13,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000393964
,ASSOCIATION MAPPE CIRCUS,Longvic,21600,21,2020-02-25,2020-01-10,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000394013
,ASSOCIATION LF SPORT,Saint-Victoret,13730,13,2020-02-25,2020-02-13,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000393963
,ASSOCIATION MOTO CLUB DES PETITS LOUPS SPINALIENS,Renauvoid,88390,88,2020-02-25,2020-01-30,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000394452
799586144,ASSOCIATION AUTO-MOBILITE SOLIDAIRE DORDOGNE,Périgueux,24000,24,2020-02-25,2020-01-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000394051
311129001,ASSOCIATION LA JACINE,Bouvante,26190,26,2020-02-25,2020-01-22,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202000394058
,ASSOCIATION LE TEMPLE DES ARTS MARTIAUX,Treillières,44119,44,2020-02-25,2020-02-06,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000394100
817584634,ASSOCIATION VIVRE AVEC LE SOURIRE,Toulon,83200,83,2020-02-23,2020-02-06,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000381620
414593673,ASSOCIATION SOHO MUSIC,Bordeaux,33000,33,2020-02-23,2020-02-07,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000381445
419273750,ASSOCIATION DE GESTION LE VAL D’OULE,La Motte-Chalancon,26470,26,2020-02-23,2020-01-06,Dépôt de l'état des créances,Avis de dépôt,A202000381396
,ASSOCIATION NATIONALE POUR LA CITOYENNETE ET LA PREVENTION,Paris,75008,75,2020-02-23,2020-02-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000381572
444171847,ASSOCIATION PROGET PROVENCE MEDITERRANEE,Toulon,83000,83,2020-02-23,2020-02-06,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000381619
477978092,ASSOCIATION APIPDH,Pessac,33600,33,2020-02-23,2020-02-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000381447
,ASSOCIATION CENTRE DE FORMATION D’AGENTS DES METIERS DE LA SECURITE,Illzach,68110,68,2020-02-23,2020-02-03,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000381517
822210225,ASSOCIATION ROCK EN PLAINE,Varennes-Vauzelles,58640,58,2020-02-23,2020-02-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000381477
,ASSOCIATION MAISON FAMILIALE RURALE,Aubigny-sur-Nère,18700,18,2020-02-21,2020-01-30,Dépôt de l'état des créances,Avis de dépôt,A202000371506
,ASSOCIATION MAISON FAMILIALE RURALE,La Croix-en-Touraine,37150,37,2020-02-21,2020-01-23,Jugement de plan de redressement,Extrait de jugement,A202000371808
,ASSOCIATION LES ENFANTS DU LUDE,Perpignan,66000,66,2020-02-21,2019-09-26,Jugement modifiant le plan de redressement,Extrait de jugement,A202000372228
411152531,ASSOCIATION CENTRE EQUESTRE DE VILLERS-COTTERETS “AT.E.A.”,Villers-Cotterêts,02600,02,2020-02-21,2020-02-06,Jugement de plan de redressement,Extrait de jugement,A202000371401
,ASSOCIATION DIABOLO FRAISE,Riom,63200,63,2020-02-21,2020-01-27,Jugement de clôture pour extinction du passif,Jugement de clôture,A202000372184
491079398,ASSOCIATION PERLE (PROTECTION EDUCATIVE ET REINSERTION DE L’ENFANT),Broue,28410,28,2020-02-21,2020-01-30,Dépôt de l'état des créances,Avis de dépôt,A202000371669
828063743,ASSOCIATION INITIATIVE CROIX-INGX,Groix,56590,56,2020-02-20,2020-01-23,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000362902
,ASSOCIATION NO RAIN NO PAIN,Guichen,35580,35,2020-02-20,2020-01-23,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000362876
,ASSOCIATION AIDES A DOMICILE DU PAVILLON,Bordeaux cedex,33082,33,2020-02-20,2020-01-24,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000362874
397750704,ASSOCIATION ACCES,La Valette-du-Var,83160,83,2020-02-20,2020-02-06,Jugement de plan de redressement,Extrait de jugement,A202000363086
539261750,ASSOCIATION GROUPEMENT D’EMPLOYEURS POLE SOCIAL CEAS,Toulon,83000,83,2020-02-20,2020-02-06,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202000363083
,ASSOCIATION HANDISCAL,La Seyne-sur-Mer,83500,83,2020-02-20,2020-02-06,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000363085
,ASSOCIATION LE GRENIER,Pont-Saint-Pierre,27360,27,2020-02-20,2020-01-24,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000362854
,ASSOCIATION TRANSITION ALPES-MARITIMES,Nice,06000,06,2020-02-20,2020-01-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000362700
,ASSOCIATION ENSEMBLE POUR LA REUSSITE,Colombes,92700,92,2020-02-20,2020-01-17,Autre jugement et ordonnance,Extrait de jugement,A202000363156
,ASSOCIATION RELAIS,Mont-sur-Meurthe,54360,54,2020-02-20,2020-01-06,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000362890
433933488,ASSOCIATION DIHUN BREIZH,Pontivy,56300,56,2020-02-20,2020-01-22,Dépôt de l'état des créances,Avis de dépôt,A202000362904
505144360,ASSOCIATION FIBRES INSERT ET BAMBOU DEVOP-AFIBAD,La Trinité,97220,972,2020-02-20,2019-10-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000363208
531170587,ASSOCIATION EASY A DOM,Saint-Cannat,13760,13,2020-02-20,2020-01-27,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000362741
,ASSOCIATION NOUVEAU THEATRE BEAULIEU,Saint-Etienne,42000,42,2020-02-20,2019-12-19,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000362883
483744207,ASSOCIATION CONSEIL & COMPETENCES,Perpignan,66100,66,2020-02-20,2019-09-26,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000362968
,ASSOCIATION LE PORTAIL INTERNET,Nice,06000,06,2020-02-20,2020-01-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000362699
,ASSOCIATION POUR L’EAU IFFWATER,Bordeaux,33100,40,2020-02-19,2020-02-05,Dépôt de l'état des créances,Avis de dépôt,A202000352378
,ASSOCIATION ERIS,Lyon,69006,69,2020-02-19,2020-01-28,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202000352556
752461194,ASSOCIATION CARAIBEENNE D’INSERTION ET DE DEVELOPPEMENT PATRIMOINE,Fort-de-France,97200,972,2020-02-19,2020-01-14,Jugement de plan de redressement,Extrait de jugement,A202000352723
511813024,ASSOCIATION LES DINGOS,Lyon,69001,69,2020-02-19,2020-01-28,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000352561
432593275,ASSOCIATION ETYMON,Toulouse,31400,31,2020-02-19,2020-01-24,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000352144
,ASSOCIATION AFIDEC,Lyon,69007,69,2020-02-19,2020-01-28,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000352559
392815759,ASSOCIATION REYNERIE MUSIQUE ART PRODUCTION,Toulouse,31100,31,2020-02-19,2020-01-14,Dépôt de l'état des créances,Avis de dépôt,A202000352147
528727860,"ASSOCIATION POUR LA FORMATION, L’ACCOMPAGNEMENT ET L’INSERTION DE LA REUNION (A.F.A.I.R.)",Saint-Denis,97400,974,2020-02-19,2020-01-29,Dépôt de l'état des créances,Avis de dépôt,A202000352728
305932220,ASSOCIATION ANIMATION ET RENCONTRE,Villeurbanne,69100,69,2020-02-19,2020-01-28,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000352560
,ASSOCIATION AMELIA,Gien,45500,45,2020-02-19,2020-01-16,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000352383
798641023,ASSOCIATION GOHELLE FEST,Loos-en-Gohelle,62750,62,2020-02-18,2020-01-24,Autre jugement prononçant,Jugement prononçant,A202000343043
804967198,ASSOCIATION ANNAM SERVICES,Nantes,44300,44,2020-02-18,2020-01-23,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000342918
828063743,ASSOCIATION INITIATIVE GROIX-INGX,Groix,56590,56,2020-02-18,2020-01-23,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000342988
514657857,ASSOCIATION COMITE D’INITIATIVES ET D’ANIMATIONS DU MARSAN (CIAM),Mont-de-Marsan,40000,40,2020-02-18,2020-01-27,Dépôt de l'état des créances,Avis de dépôt,A202000342883
508769874,ARCA (ASSOCIATION DE RECHERCHE EN CRIMINOLOGIE APPLIQUEE),Tours,37000,37,2020-02-18,2020-01-23,Autre jugement et ordonnance,Extrait de jugement,A202000342876
392224812,ASSOCIATION RADIO MORBIHAN SUD,Auray,56400,56,2020-02-18,2020-01-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000342993
419558531,ASSOCIATION RELAIS LOGEMENT,Paris,75015,75,2020-02-18,2020-01-30,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000343185
,ASSOCIATION FAMILLES RURALES RACAN,Saint-Paterne-Racan,37370,37,2020-02-18,2020-01-31,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000342875
,ASSOCIATION INTERM’AIDES EMPLOI,Le Portel,62480,62,2020-02-18,2020-01-23,Autre jugement prononçant,Jugement prononçant,A202000343045
512412917,ASSOCIATION EN PISTE L’ARTISTE,Reims,51100,51,2020-02-18,2020-01-21,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000342941
508302478,ASSOCIATION STUDIO INTERNATIONAL DES ARTS DE LA SCENE,Paris,75013,75,2020-02-18,2020-01-23,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000343186
802296335,ASSOCIATION CAMPUS EXCELLENCE,Paris,75019,75,2020-02-18,2020-01-23,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000343182
,ASSOCIATION LE HARAS DE LOIX,Loix en Re,17111,17,2020-02-18,2020-01-21,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000342772
482539749,ASSOCIATION GRAND LEBRUN INTERNATIONAL,Saint-Martin-du-Puy,33540,33,2020-02-18,2020-01-24,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000342836
497487801,ASSOCIATION EYNE DEVELOPPEMENT DURABLE,Eyne,66800,66,2020-02-18,2020-01-09,Autre jugement prononçant,Jugement prononçant,A202000343051
309599645,ASSOCIATION D’INFORMATION JURIDIQUE DES SALARIES,Paris,75010,75,2020-02-18,2020-01-30,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000343183
,ASSOCIATION CENTRE DE SOINS INFIRMIERS DE LA REGION D’AIGREFEUILLES,Aigrefeuille-sur-Maine,44140,44,2020-02-18,2020-01-28,Dépôt de l'état des créances,Avis de dépôt,A202000342922
402669022,ASSOCIATION CERCLE ECHECS AGNEAUX ST LO,Agneaux,50180,50,2020-02-18,2020-01-23,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202000342933
395390610,ASSOCIATION CENTRE D’ANIMATION REGIONAL EN MATERIAUX AVANCES,Valbonne,06560,06,2020-02-18,2020-01-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000342721
523573483,ASSOCIATION DU CINEMA LA CLEF - L’USAGE DU MONDE,Paris,75013,75,2020-02-18,2020-01-30,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000343196
539474759,ASSOCIATION REFLEXEPHOTO,Paris,75015,75,2020-02-18,2020-01-30,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000343184
,ASSOCIATION L’ECOBRICOLAGE DU BOULONNAIS,Boulogne-sur-Mer,62200,62,2020-02-18,2020-01-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000343047
,ASSOCIATION DERRIERE LES FAGOTS,Draveil,91210,91,2020-02-18,2020-01-23,Autre jugement prononçant,Jugement prononçant,A202000343306
,ASSOCIATION COMITE DE QUARTIER LE CHATEAUBRIAND,Le Plessis-Robinson,92350,92,2020-02-18,2020-01-24,Dépôt de l'état des créances,Avis de dépôt,A202000343321
,ASSOCIATION LES MIGRATEURS,Strasbourg,67100,67,2020-02-16,2020-01-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000332281
,ASSOCIATION ESPOIR 78,Limay,78520,78,2020-02-16,2020-01-20,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000332396
,ASSOCIATION UNION DES ASSOCIATIONS DE SAINT ETIENNE ET DE LA LOIR,Saint-Etienne,42000,42,2020-02-16,2020-01-23,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000332067
,ASSOCIATION MENAGE SERVICE PARIS,Paris,75020,75,2020-02-16,2020-01-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000332331
829912831,ASSOCIATION LES NOUVELLES GRAINES URBAINES,Rouen,76000,76,2020-02-16,2020-01-30,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000332333
,ASSOCIATION PROMENADE EN BAIE,Le Crotoy,80550,80,2020-02-16,2020-02-04,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000332412
,ASSOCIATION A TERRA VERDE,Prunelli-di-Fiumorbo,20243,2B,2020-02-16,2020-01-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000331875
483281630,ASSOCIATION ARGOS INSERTION,Beaucaire,30300,30,2020-02-16,2020-01-31,Dépôt de l'état des créances,Avis de dépôt,A202000331955
344217708,ASSOCIATION INSTITUT PANOS EUROPE,Marseille,13001,13,2020-02-16,2020-01-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000331839
,ASSOCIATION MONTALEMBERT DOULLENS,Doullens,80600,80,2020-02-16,2020-02-04,Jugement de plan de redressement,Extrait de jugement,A202000332406
378692982,ASSOCIATION DE FORMATIONS DE PROFESSIONNELS DE SANTE,Villeneuve-la-Garenne,92390,92,2020-02-16,2020-01-24,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000332506
818166969,ASSOCIATION EUROPE-AFRIQUE CULTURE ET DEVELOPPEMENT,Lille,59000,59,2020-02-16,2020-01-10,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000332185
432878221,ASSOCIATION LEVANTS DE SABLE,Marseille,13001,13,2020-02-16,2020-01-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000331840
450237649,ASSOCIATION COMPAGNIE LE SOUFFLE,Marseille,13004,13,2020-02-16,2020-01-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000331838
,ASSOCIATION PIAN’PIANE,Saint-Vigor-d'Ymonville,76430,76,2020-02-16,2020-01-13,Dépôt de l'état des créances,Avis de dépôt,A202000332335
,ASSOCIATION RELAIS,Maxéville,54320,54,2020-02-16,2020-01-06,Jugement de clôture pour extinction du passif,Jugement de clôture,A202000332125
,ASSOCIATION TOULOUSE OVALIE XIII,Toulouse,31400,31,2020-02-16,2020-01-21,Autre jugement et ordonnance,Extrait de jugement,A202000331971
824333058,ASSOCIATION MEL’ TEAM,Hem,59510,59,2020-02-16,2020-01-10,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000332186
837916105,ASSOCIATION 4 F,Faches-Thumesnil,59155,59,2020-02-16,2020-01-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000332194
,ASSOCIATION GARAGE COUP DE POUCE,Boulogne-sur-Mer,62200,62,2020-02-16,2020-01-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000332219
,ASSOCIATION POUR LA RESTAURATION ET L’ENTRETIEN DES MILIEUX AQUATIQUES DU DEPARTEMENT DE LA SOMME,Amiens,80000,80,2020-02-16,2020-04-02,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000332411
392782918,ASSOCIATION GRERA - GROUPE DE REFLEXION RECHERCHE SUR L’AFRIQUE,Toulouse,31000,31,2020-02-16,2020-01-17,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000331960
440472546,ASSOCIATION SOCIETE DE L’EQUIPAGE DE LA SAUCELLE,La Puisaye,28250,28,2020-02-16,2020-01-21,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000331928
,ASSOCIATION BOURSE D’AIDE AUX CHOMEURS DE LA SOMME,Flixecourt,80420,80,2020-02-16,2020-02-04,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000332403
,ASSOCIATION FIFI ET MAMOUNE,Abbeville,80100,80,2020-02-16,2020-02-04,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000332404
,ASSOCIATION LA CAFETARIA LE NAUTILUS,Amiens,80080,80,2020-02-16,2020-02-04,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000332410
,ASSOCIATION LA MAISON DES MOTS-ARTS,Beignon,56380,56,2020-02-16,2020-01-27,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000332129
,ASSOCIATION LUDOTHEQUE DE REMIREMONT ET DE SES ENVIRONS,Remiremont,88200,88,2020-02-16,2020-01-30,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000332477
,ASSOCIATION FORMATION METIER CHASSE PECHE,Châtellerault,86100,86,2020-02-14,2020-01-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000324256
,ASSOCIATION CENTRE D’ACCUEIL DES CEVENNES,Florac,48400,48,2020-02-14,2020-01-09,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000323304
,ASSOCIATION LES ARTISTES SPECTACLE ET GACES,Selincourt,80640,80,2020-02-14,2020-01-07,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000324131
,ASSOCIATION FORMINTER EMPLOI,Caudry Cedex,59542,59,2020-02-14,2020-01-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000323472
495204646,"ASSOCIATION REG INSERTION PRO PUBLICS SPECIFIQUES, ARIPPS",Maubeuge,59600,59,2020-02-14,2020-01-14,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000323477
,ASSOCIATION SYNDICALE FORCEE DU PASSAGE D’ENFER,Paris,75014,75,2020-02-14,2020-01-09,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000324001
,ASSOCIATION HISTOIRE D’ENTREPRISES,Vitrolles,13127,13,2020-02-14,2020-01-07,Dépôt de l'état des créances,Avis de dépôt,A202000322841
809725062,ASSOCIATION CENTRE DENTAIRE CANNES LA BOCCA,Cannes-La Bocca,06150,06,2020-02-14,2020-02-03,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000322821
,ASSOCIATION SOLIHA ILLE ET VILAINE,Rennes,35000,35,2020-02-14,2020-01-17,Dépôt de l'état des créances,Avis de dépôt,A202000323121
,ASSOCIATION BRIGADE RURALE DU CANTON DE BOURMONT,,,52,2020-02-14,,,,A202000323369
804874808,ASSOCIATION TEAM LA FOLY,La Cadière-d’Azur,83470,83,2020-02-14,2020-01-09,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000324241
493157481,ASSOCIATION DE PREFIGURATION REGIE DE QUARTIERS GRAN PIE COCO,Saint-Pierre,97410,974,2020-02-14,2020-02-04,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000324370
