siren,nom,ville,code_postal,departement,date_parution,date_jugement,nature_jugement,famille_jugement,bodacc_id
842219701,ASSOCIATION AUREX,Grenoble,38100,38,2021-04-23,2021-03-25,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202100802329
752352468,ASSOCIATION CENTRE DE FORMATION EN HORLOGERIE ET POLISSAGE (CFPH),La Sommette,25510,25,2021-04-23,2021-03-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100802047
777169186,ASSOCIATION BIGOURDANE D’AIDE AUX MERES ET AUX FAMILLES,Tarbes,65000,65,2021-04-22,2021-04-01,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100792606
405364738,ASSOCIATION ATELIER POPULAIRE D’URBANISME DE WAZEMMES,Lille,59000,59,2021-04-22,2021-03-12,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100792584
492872700,L’ASSOCIATION AUDACE,Hem,59510,59,2020-06-11,2020-03-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202001122218
412002305,L’ASSOCIATION DROIT AU LOGEMENT NORD PAS DE CALAIS,Lille,59000,59,2020-09-24,2020-09-04,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202001862377
444247290,ASSOCIATION ANDASCA VILLAGES,Guchen,65440,65,2021-04-22,2021-04-01,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100792605
514112168,ASSOCIATION MAS DE BONHEUR,Revel,31250,31,2021-04-22,2021-04-01,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100792393
509809786,ASSOCIATION LES BRIGADES VERTES,Belley,01300,01,2021-04-22,2021-04-01,Dépôt de l'état des créances,Avis de dépôt,A202100792263
776952178,Association CTRC MIDI-PYRENEES - CENTRE TECHNIQUE REGIONAL DE LA CONSOMMATION,Toulouse,31000,31,2020-06-16,2020-03-16,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202001153647
380593707,ASSOCIATION UREI - UNION REGIONALE DES ENTREPRISE D’INSERTION DE MIDI-PYRENEES,Toulouse,31100,31,2020-03-04,2020-02-24,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000451719
499238376,Association A B A ATTITUDE,Arcachon,33120,33,2021-04-21,2021-04-09,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100784000
478390537,Association ABC DU DIALOGUE ROUTIER,Fargues-Saint-Hilaire,33370,33,2021-04-21,2021-04-09,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100784001
520578584,ASSOCIATION LUDI’MONDE,Toulouse,31500,31,2021-04-20,2021-04-01,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100773864
840182844,ASSOCIATION SN MOTOR SPORTS,Moissac,82200,82,2021-04-20,2021-04-06,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100774068
352701726,ASSOCIATION CROQUE NOTES,Chanac,48230,48,2021-04-16,2021-03-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202100752179
534692348,ASSOCIATION DEVELOPPEMENT CULTURES SOLIDARITES,Saint-Esprit,97270,972,2020-06-17,2020-03-03,Jugement de plan de redressement,Extrait de jugement,A202001161450
352321020,ASSOCIATION CLUB GYMNIQUE LUCONNAIS,Lairoux,85400,85,2021-04-16,2021-03-18,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100752656
518708672,ASSOCIATION REYNIES CANTON DU TARN ET TESCOU XV,Reyniès,82370,82,2021-04-15,2021-03-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100743342
494542301,ASSOCIATION ODYSSEE INSTITUT,Saint-Côme-et-Maruéjols,30870,30,2021-04-15,2021-03-18,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100743074
532329398,ASSOCIATION LUDILANGUES,Mulhouse,68200,68,2021-04-14,2021-03-22,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100732526
841369242,ASSOCIATION ECORESO AUTONOMIE SEINE MARITIME,Sotteville-lès-Rouen,76300,76,2020-06-21,2020-04-29,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202001192070
410884050,ASSOCIATION RENNES VOLLEY 35,Rennes,35200,35,2021-04-06,2021-03-08,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202100673744
753531771,ASSOCIATION AGENCE MARTINIQUAISE DE L’ENERGIE,Ducos,97224,972,2021-04-04,2021-02-23,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202100663528
422364299,ASSOCIATION THEOPHILE,Valence,26000,26,2021-04-04,2021-02-17,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100663223
798707642,ASSOCIATION SEMA’FOR (SOUTENIR ENSEMBLE LE MOUVEMENT ASSOCIATIF ET LA FORMATION),Brest Cedex 2,29225,29,2020-07-10,2020-06-22,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202001332033
753574862,ASSOCIATION COURT-CIRCUIT PAYS DE BREST,Brest,29200,29,2021-04-04,2021-02-08,Jugement de clôture pour extinction du passif,Jugement de clôture,A202100663233
789084761,ASSOCIATION TOUJOURS PLUS LOIN,Blénod-lès-Pont-à-Mousson,54700,54,2021-04-04,2021-03-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100663337
512214701,ASSOCIATION LE CENTRE,Poitiers,86000,86,2021-04-04,2021-03-12,Dépôt de l'état des créances,Avis de dépôt,A202100663516
510456544,ASSOCIATION FORMATION ET PERFORMANCE,Montussan,33450,33,2021-04-04,2021-03-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100663257
844445692,ASSOCIATION SERVICES EXPRESS,Schœlcher,97233,972,2020-08-23,2020-06-16,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202001631249
479361859,ASSOCIATION L’OISEAU LIRE,Pauillac,33250,33,2021-04-04,2021-03-19,Jugement modifiant le plan de redressement,Extrait de jugement,A202100663250
782886428,ASSOCIATION UNION DEPARTEMENTALE DE LA CONFEDERATION SYNDICALE DES FAMILLES DES BOUCHES-DU-RHONE,Marseille,13004,13,2021-04-02,2021-03-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100652255
812058469,ASSOCIATION ATHLETIC CLUB DE LA ROSE,Marseille,13013,13,2021-04-02,2021-03-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100652254
429752140,"ASSOCIATION INSTITUT DE FORMATION, D’ANIMATION ET DE CONSEIL EN PROVENCE, IFAC",Marseille,13005,13,2021-04-02,2021-03-16,Autre jugement prononçant,Jugement prononçant,A202100652252
403754641,ASSOCIATION COMMENT EN SORTIR,Tournus,71700,71,2021-04-01,2020-10-01,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100641836
500851068,ASSOCIATION ABC AIDE A DOMICILE,Oullins,69600,69,2021-03-31,2021-03-09,Autre jugement prononçant,Jugement prononçant,A202100635150
339214637,ASSOCIATION THEATRE TALIPOT,Le Port,97420,974,2021-03-31,2021-03-02,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100635230
812741312,ASSOCIATION EAU SPORT SANTE,Montauban,82000,82,2021-03-31,2021-03-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100635190
484513049,ASSOCIATION LE LOCAL,Reyniès,82370,82,2021-03-31,2021-03-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100635191
824437263,ASSOCIATION OPTIQUE - VISION PLUS,Melun,77000,77,2021-03-30,2021-03-05,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100624865
789216827,ASSOCIATION MAISON DES BENJAMINS,Bagnolet,93170,93,2020-03-08,2020-02-20,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000481412
401386305,ASSOCIATION DES HOMARDIERS DES COTES DE FRANCE,Ploubazlanec,22620,22,2021-03-25,2021-03-05,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20210059700
309072189,ASSOCIATION FESTIVAL DE L’ILE DE FRANCE,Paris,75002,75,2020-07-17,2020-03-12,Dépôt de l'état des créances,Avis de dépôt,A20200137750
483281630,ASSOCIATION ARGOS INSERTION,Beaucaire,30300,30,2020-02-16,2020-01-31,Dépôt de l'état des créances,Avis de dépôt,A202000331955
317944239,ASSOCIATION POUR LA GESTION DU CENTRE DE FORMATION D’APPRENTIS ET DE PROMOTION DU LIVRADOIS FOREZ,Ambert,63600,63,2020-07-30,2020-01-27,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202001463325
784491698,ASSOCIATION CHAMBRE SYNDICALE DES ARTISANS TAXIS,Paris,75090,75,2021-03-23,2018-04-27,Dépôt de l'état des créances,Avis de dépôt,A202100574748
332901057,ASSOCIATION FORUM POUR LA GESTION DES VILLES ET DES COLLECTIVITES TERRITORIALES,Paris,75008,75,2021-03-23,2018-04-12,Dépôt de l'état des créances,Avis de dépôt,A202100574749
500663133,ASSOCIATION JAMAIS SEUL BIEN ACCOMPAGNE,Paris,75018,75,2021-03-23,2020-07-28,Dépôt de l'état des créances,Avis de dépôt,A202100574750
452033608,ASSOCIATION MELTING POTES,La Monnerie-le-Montel,63650,63,2021-03-19,2021-03-03,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100555333
510826290,L’ASSOCIATION DES ETUDIANTS DE LYON III,Lyon,69003,69,2021-03-18,2021-02-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100541438
425382199,ASSOCIATION LES ARTS RYTHMIQUES,Oullins,69600,69,2021-03-18,2021-02-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100541437
443052568,L’ASSOCIATION VOTRE ENFANT APRES L’ECOLE,Lyon,69007,69,2021-03-18,2021-02-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100541439
329314348,ASSOCIATION TENNIS CLUB DE MAROLLES EN BRIE,Marolles-en-Brie,94440,94,2021-03-18,2021-01-22,Jugement de plan de redressement,Extrait de jugement,A202100541620
808503346,ASSOCIATION KISSASSA,Saint-Benoît,97470,974,2020-02-13,2020-01-14,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000311840
430379941,ASSOCIATION FESTIVAL MUSIC WORLD,Saint-André,97440,974,2020-02-13,2020-01-14,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000311839
814312112,ASSOCIATION COMITE D’ACTION ET DE SOUTIEN POUR LA RECHERCHE ANTI-CANCEREUSE (CASRAC),Reims,51100,51,2020-07-19,2020-05-26,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202001384442
780173746,ASSOCIATION OFFICE SOCIO CULTUREL,Chauny,02300,02,2021-03-17,2021-02-16,Dépôt de l'état des créances,Avis de dépôt,A202100533529
821721073,ASSOCIATION REGIONALE DES INDUSTRIES AGROALIMENTAIRE D’AUVERGNE RHONE-ALPES,Lyon,69007,63,2020-11-25,2020-11-09,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202002294041
792906067,ASSOCIATION ESPRIT TRANQUILLE,La Seyne-sur-Mer,83500,83,2021-03-12,2021-02-04,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100503078
838117018,ASSOCIATION CORS’IN FESTA,Sainte-Lucie-de-Porto-Vecchio,20144,2A,2020-06-18,2020-02-28,Dépôt de l'état des créances,Avis de dépôt,A202001172288
788513315,ASSOCIATION UNION DES COMMERCANTS FOYALAIS,Fort-de-France,97200,972,2020-08-18,2020-07-07,Autre jugement prononçant,Jugement prononçant,A202001592944
401729025,ASSOCIATION AFAS,La Rochelle,17000,17,2021-03-12,2021-02-03,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100502182
344855077,ASSOCIATION CHAMBRE DE COMMERCE ITALIENNE DE LYON,Lyon,69001,69,2021-03-11,2021-02-09,Autre jugement prononçant,Jugement prononçant,A202100492739
440063717,ASSOCIATION ECOLE DE GARDES A CHEVAL,Cuffies,02880,02,2020-07-03,2020-05-28,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202001281662
410145684,ASSOCIATION HOCKEY CLUB DE L’AIRE TOULONNAISE LES BOUCANIERS,La Garde Cedex,83957,83,2021-03-11,2021-02-04,Autre jugement et ordonnance,Extrait de jugement,A202100492836
751534165,ASSOCIATION SERVICES EMPLOIS FORMATIONS,Hyères,83400,83,2021-03-11,2021-02-04,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100492842
349771675,ASSOCIATION IDRPHT,Talence,33400,33,2021-03-10,2020-11-03,Dépôt de l'état des créances,Avis de dépôt,A202100483563
824333058,ASSOCIATION MEL’ TEAM,Hem,59510,59,2020-02-16,2020-01-10,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000332186
789352663,ASSOCIATION CANASUCRE PRODUCTIONS,Villeneuve d’Ascq,59650,59,2020-02-29,2020-02-07,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000432171
327991683,Association FORMABILIS,Nancy,54000,54,2021-03-07,2021-02-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100462436
829562586,L’ASSOCIATION ALIZE 21,Le Vauclin,97280,972,2021-03-04,2020-12-22,Autre jugement et ordonnance,Extrait de jugement,A202100443216
420064057,ASSOCIATION PLEIN CIEL,Salon-de-Provence,13300,13,2021-02-26,2021-01-28,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100401927
323564625,ASSOCIATION LES ATELIERS D’ECRITURE ELISABETH BING,Paris,75010,75,2021-02-24,2021-01-28,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100385431
795186667,ASSOCIATION LES AMIS DE L’ORGUE DE STE MARGUERITE,Roquebrune-Cap-Martin,06190,06,2020-06-16,2020-03-16,Autre jugement et ordonnance,Extrait de jugement,A202001153487
793702002,ASSOCIATION HOLIDAYS IN THE SOUTH,Aix-en-Provence,13100,13,2020-06-21,2020-05-11,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202001191611
820588580,ASSOCIATION CRECHE LES APPRENTIS SAGES,Bordeaux,33000,33,2021-02-21,2021-01-15,Jugement de plan de redressement,Extrait de jugement,A202100362402
439510421,ASSOCIATION ESSENIA RESSOURCING,Castelnaudary,11400,11,2021-02-18,2021-01-26,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100343110
790402275,ASSOCIATION L’OUVRE BOITE PRODUCTION,Chalabre,11230,11,2021-02-18,2021-01-26,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100343111
335004636,ASSOCIATION RESPONSABLE DE L’ETABLISSEMENT DU LYCEE AGRICOLE PRIVE SAINT-DOMINIQUE,Valréas Cedex,84601,84,2021-02-18,2020-12-31,Dépôt de l'état des créances,Avis de dépôt,A202100343900
322546953,ASSOCIATION OXYGENE SPORTS NATURE,Voutezac,19130,19,2021-02-18,2021-02-02,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100343179
399049584,ASSOCIATION LE BUS DES FEMMES,Paris,75020,75,2020-07-01,2020-05-28,Jugement de plan de redressement,Extrait de jugement,A202001263354
832752414,ASSOCIATION COEUR SERVICES,Villemoustaussou,11620,11,2021-02-18,2021-01-26,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100343109
802443135,ASSOCIATION PICHOUNS CIRCUS,Billère,64140,64,2021-02-17,2021-01-22,Dépôt de l'état des créances,Avis de dépôt,A202100334912
489081653,ASSOCIATION CREA COEUR,Jonzac,17500,17,2021-02-16,2021-01-26,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100324903
492588967,ASSOCIATION SAVOIRS POUR REUSSIR RHONE ALPES,Grenoble,38000,38,2021-02-16,2021-01-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100324947
404495863,"ASSOCIATION STRUCTURE D’ACCUEIL DE PROXIMITE (DSAP), “JARDIN D’ENFANTS DES ONYX”",Saint-Denis (Réunion),97400,974,2021-02-14,2021-01-19,Jugement de plan de redressement,Extrait de jugement,A202100312879
840710313,ASSOCIATION MAM JARDIN D’EVEIL,Saint-Denis,97400,974,2021-02-14,2021-01-19,Autre jugement prononçant,Jugement prononçant,A202100312876
838701761,ASSOCIATION DGR SERVICES,Cornebarrieu,31700,31,2021-02-12,2021-02-02,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100302935
488612821,ASSOCIATION BOIS & COMPAGNIE,Toulouse,31200,31,2020-01-03,2019-10-17,Dépôt de l'état des créances,Avis de dépôt,A202000022233
450328034,ASSOCIATION KLAKSON,Toulouse,31200,31,2021-02-11,2021-01-15,Jugement modifiant le plan de redressement,Extrait de jugement,A202100292277
502723208,ASSOCIATION POLE NUMERIQUE,Valence Cedex 9,26958,26,2020-10-25,2020-09-27,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A20200208822
451510531,ASSOCIATION NOUVELLES DIMENSIONS,Antony,92160,92,2021-02-10,2021-01-22,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20210028985
892497017,ASSOCIATION AFUL 1 RUE RABELAIS,Bordeaux,33000,33,2021-02-07,2021-01-29,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202100262370
781021282,ASSOCIATION INSTITUT CONSULAIRE FORMATION SIE,Elbeuf,76500,76,2021-02-04,2020-12-21,Dépôt de l'état des créances,Avis de dépôt,A202100246060
528078462,ASSOCIATION LES ELECTROPICALES,Saint-Denis,97400,974,2021-02-04,2020-12-08,Jugement arrêtant le plan de sauvegarde,Extrait de jugement,A202100246300
391006764,ASSOCIATION THEATRE MAIN D’OEUVRE,Belbeuf,76240,76,2021-02-03,2021-01-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100231708
501093074,ASSOCIATION LES CHEVAUX DU SAVEL,Vallon-Pont-d'Arc,07150,07,2021-02-03,2021-01-08,Autre jugement prononçant,Jugement prononçant,A202100231523
443768213,ASSOCIATION UNION SPORTIVE PORTUGAISE DE ROUBAIX TOURCOING,Roubaix,59100,59,2021-02-03,2021-01-08,Jugement de plan de redressement,Extrait de jugement,A202100231599
834049728,ASSOCIATION LE CLUB A DOMICILE,Drancy,93700,93,2020-07-17,2020-07-02,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A20200137780
804134930,ASSOCIATION IQRAA CANNES,Cannes-La Bocca,06150,06,2021-02-02,2021-01-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100222901
539474759,ASSOCIATION REFLEXEPHOTO,Paris,75015,75,2020-02-18,2020-01-30,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000343184
815233739,ASSOCIATION SPORTIVE WORKOUT SUD,Paris,75013,75,2020-02-29,2020-02-13,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000432393
778638411,ASSOCIATION DE GESTION DU LYCEE PROFESSIONNEL PRIVE SAINTE MARGUERITE MARIE,Verosvres,71220,71,2021-01-28,2020-10-01,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100192212
794728964,ASSOCIATION JE SUIS HOCKEY,Lyon,69007,69,2021-01-28,2021-01-12,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100192206
448548792,ASSOCIATION OUEST LYONNAIS BASKET,Saint-Didier-au-Mont-d'Or,69370,69,2021-01-28,2021-01-12,Jugement modifiant le plan de redressement,Extrait de jugement,A202100192201
795284892,ASSOCIATION CENTRE DE SANTE KINEVIA,Ternay,69360,69,2020-10-28,2020-10-09,Dépôt de l'état des créances,Avis de dépôt,A202002101696
822210225,ASSOCIATION ROCK EN PLAINE,Varennes-Vauzelles,58640,58,2020-02-23,2020-02-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000381477
833299522,ASSOCIATION WATTSART,Bordeaux,33000,33,2020-06-07,2020-04-17,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202001091855
802673707,ASSOCIATION QG-CENTRE DE LA DANSE ET DU FITNESS,Arès,33740,33,2021-01-28,2021-01-15,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100191954
815250535,ASSOCIATION MARTINE,Troyes,10000,10,2021-01-27,2021-01-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100183059
831691720,ASSOCIATION J4S PRODUCTION,Nice,06000,06,2021-01-27,2021-01-11,Autre jugement prononçant,Jugement prononçant,A202100183041
784718801,ASSOCIATION FEDERATION FRANCAISE DES MAISONS DES JEUNES ET DE LA CULTURE (FFMJC),Paris,75018,75,2021-01-27,2021-01-07,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202100183484
819500448,ASSOCIATION CHAPELAINE LC DANCE,La Chapelle-Saint-Luc,10600,10,2021-01-27,2021-01-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100183057
798535746,ASSOCIATION PERISCOLA,Paris,75012,75,2021-01-27,2020-12-17,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100183498
819274994,ASSOCIATION EVEIL ET VOUS,Jessains,10140,10,2021-01-27,2021-01-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100183058
802773093,ASSOCIATION LE BOCAL LOCAL,Pompignac,33370,33,2020-06-11,2020-03-13,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202001122120
400174439,ASSOCIATION POUR FACILITER L’INSERTION PROFESSIONNELLE DES JEUNES DIPLÔMES,Paris,75006,75,2021-01-27,2020-12-17,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100183499
808519003,ASSOCIATION UNA DES PORTES DU VELAY,Saint-Didier-en-Velay,43140,43,2021-01-26,2020-04-10,Dépôt de l'état des créances,Avis de dépôt,A202100173450
385082037,ASSOCIATION EPISTEME,Bruay-la-Buissière,62700,62,2021-01-24,2020-12-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100162570
821016771,ASSOCIATION INTER NIMES,Nîmes,30900,30,2020-07-28,2020-07-02,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202001443589
775741879,"ASSOCIATION FAMILIALE D’AIDE AUX PERSONNES HANDICAPEES MENTALES, AFAIM",Vitry-sur-Seine,94400,94,2021-01-21,2020-12-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100142662
450899810,L’ASSOCIATION UFS QUE CHOISIR DES HAUTES-ALPES,Gap,05000,05,2021-01-21,2020-12-24,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100142154
775685183,ASSOCIATION AMICALE SPORTIVE AIR FRANCE,Roissy-Charles-de-Gaulle Cedex,95725,93,2021-01-21,2020-12-03,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202100142655
801736562,"ASSOCIATION PRESTATION SERVICES A DOMICILE, APSAD",Orly,94310,94,2021-01-21,2020-12-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100142664
532348893,"ASSOCIATION LE CONSEIL ET L’EDUCATION PERMANENTE, ACEP 94",Créteil,94000,94,2021-01-21,2020-12-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100142663
499859494,ASSOCIATION JABRAN PRODUCTIONS,Rouen,76000,76,2020-06-25,2020-05-14,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202001221548
520147646,ASSOCIATION GREEN ENVIRONMENTAL LANDSCAPE & ARCHITECTURE IN 21 ST CENTURY,Talence,33400,33,2021-01-19,2021-01-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100123779
503490674,ASSOCIATION A-G ANGELINO GUARDIAN COMMERCE SOLIDAIRE,Talence,33400,33,2021-01-19,2021-01-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100123777
828475871,ASSOCIATION BUCCO DENTAIRE SAINT AUGUSTIN,Bordeaux,33000,33,2021-01-19,2021-01-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100123778
438592305,ASSOCIATION LES CRINS DU BONHEUR,Saint-Bonnet-en-Champsaur,05500,05,2021-01-14,2020-12-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100092494
531541977,ASSOCIATION TYM 972,Case-Pilote,97222,972,2020-03-06,2020-02-11,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000474769
497487801,ASSOCIATION EYNE DEVELOPPEMENT DURABLE,Eyne,66800,66,2020-02-18,2020-01-09,Autre jugement prononçant,Jugement prononçant,A202000343051
778793687,ASSOCIATION CENTRE EQUESTRE D’OBERNAI,Obernai,67210,67,2020-08-20,2020-02-28,Dépôt de l'état des créances,Avis de dépôt,A202001612016
402788053,ASSOCIATION LORIENT TENNIS CLUB,Lorient,56100,56,2021-01-12,2020-12-10,Jugement de plan de redressement,Extrait de jugement,A202100072267
837914589,ASSOCIATION AXOMECA,Villeneuve-Saint-Germain,02200,02,2020-02-14,2020-01-17,Dépôt de l'état des créances,Avis de dépôt,A202000322761
382465920,ASSOCIATION EUROPEENNE DES ELUS DE MONTAGNE,Chambéry,73000,73,2021-01-10,2020-12-01,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100063061
377799143,ASSOCIATION CIBC 63,Clermont-Ferrand,63000,63,2021-01-07,2020-12-11,Autre jugement et ordonnance,Extrait de jugement,A202100041924
384710877,ASSOCIATION SPORTIVE DES IZARDS,Toulouse,31200,31,2020-03-06,2020-02-14,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000473738
392815759,ASSOCIATION REYNERIE MUSIQUE ART PRODUCTION,Toulouse,31100,31,2020-02-19,2020-01-14,Dépôt de l'état des créances,Avis de dépôt,A202000352147
352433015,ASSOCIATION AVSB - ASSOCIATION POUR LA VIE SCOLAIRE BALMANAISE,Balma,31130,31,2020-06-24,2020-05-14,Dépôt de l'état des créances,Avis de dépôt,A202001212041
330875154,ASSOCIATION AQUABULLES,Issy-les-Moulineaux,92130,92,2020-11-30,2020-11-13,Jugement de clôture pour extinction du passif,Jugement de clôture,A202002334121
512649351,ASSOCIATION LES EPICURIENS DU MEDOC,Soulac-sur-Mer,33780,33,2021-01-02,2020-12-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100012182
829265180,ASSOCIATION JZ MOOD PRODUCTIONS,Bordeaux,33000,33,2021-01-02,2020-12-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100012181
503162638,ASSOCIATION AGIR POUR LES SERVICES A DOMICILE,Bordeaux,33000,33,2021-01-02,2020-12-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202100012179
512661968,ASSOCIATION NEVERS FOOTBALL,Varennes-Vauzelles,58640,58,2020-11-20,2020-11-05,Jugement de clôture pour extinction du passif,Jugement de clôture,A202002261831
813331105,ASSOCIATION INTERCITES SAP,Saint-Paul,97460,974,2020-12-31,2020-12-08,Autre jugement et ordonnance,Extrait de jugement,A202002542450
514062488,ASSOCIATION BABY CALINOU,Bellefontaine,97222,972,2020-12-29,2020-09-15,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002523724
504082421,ASSOCIATION TOULOUSSE METROPOLE BASKET,Toulouse,31000,31,2020-07-01,2020-03-24,Dépôt de l'état des créances,Avis de dépôt,A202001262950
393639349,ASSOCIATION OFF JAZZ,Nice,06300,06,2020-12-22,2020-11-23,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202002484201
789707874,ASSOCIATION ENTRE NOUS EVENEMENTS,La Plaine-Saint-Denis,93210,93,2020-12-22,2020-12-03,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002485064
490212362,ASSOCIATION LINE AND MINE,Paris,75011,75,2020-12-22,2020-12-03,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002484914
